0.170411,0.222648,0.349398,0.001868,0.091111,0.029729,0.000564
0.679406,0.083008,-4.455978,0.055822,0.225080,0.544196,0.000619
0.071845,0.085512,-5.420951,-0.411113,-0.009082,-0.050304,0.000625
0.855577,0.062650,1.665573,-0.598710,0.368729,0.001428,0.000141
0.732316,0.080822,-0.320121,-0.718280,-0.014520,0.052800,0.000611
0.632926,0.088984,-0.543413,-0.301129,0.055392,0.827062,0.000613
0.662538,0.079471,-0.579281,-0.243546,0.117954,0.428201,0.000627
0.271222,0.083008,3.747774,-1.233914,0.210920,-0.208456,0.000149
0.875158,0.083110,1.914981,-0.160270,0.167950,-0.068586,0.000120
0.499164,0.074944,-0.794467,-0.480219,0.173175,0.020967,0.000626
0.592932,0.082864,-0.179019,0.472066,0.372549,-3.803230,0.000594
0.355441,0.069868,-0.177335,-0.394195,0.079706,0.143380,0.000620
0.658960,0.101528,-0.577620,-0.386465,0.113044,0.241509,0.000603
0.967144,0.083054,-3.552857,2.571404,0.012159,1.318843,0.000619
-0.347417,0.082753,2.111873,-0.198906,0.006075,0.161616,0.000135
0.378169,0.095152,-2.512569,-0.417287,-0.369291,0.016400,0.000592
0.560543,0.072381,-0.488026,0.843626,0.072706,-2.568033,0.000620
0.547617,0.099562,-0.585147,-0.179684,0.110097,-0.493471,0.000601
0.650135,0.074072,-0.566093,-0.455532,0.109838,0.332327,0.000623
0.681921,0.083045,-7.790252,2.664705,0.006834,0.436209,0.000617
0.109778,0.089725,-3.848699,-0.296752,-0.062414,0.197982,0.000620
0.624996,0.083319,0.602839,-0.512500,0.115615,0.005150,0.000141
0.704618,0.088959,-0.140506,0.286455,0.245025,1.815358,0.000612
0.689019,0.087182,-0.709860,-0.314834,0.076191,-0.236802,0.000627
0.666018,0.069524,-0.581094,-0.396269,0.114787,0.207951,0.000618
0.484554,0.082986,-0.136469,-2.906400,0.276434,-0.113932,0.000613
0.980664,0.087122,2.587890,-0.388662,0.363974,-0.040404,0.000133
0.770016,0.070155,-0.303693,-0.373412,-0.087086,0.007117,0.000608
0.739840,0.085547,-0.704235,-0.570907,0.310713,2.114240,0.000613
0.244341,0.072646,-0.153788,-0.426223,0.082235,0.320072,0.000622
0.650248,0.096197,-0.577573,-0.290200,0.117013,0.192617,0.000608
0.459313,0.082994,2.396742,-0.503721,0.278018,0.305432,0.000141
0.261943,0.083862,0.574840,-0.438038,-0.174909,0.120633,0.000146
0.522482,0.089551,-1.583954,-0.382339,-0.030281,0.014333,0.000621
0.529908,0.065537,0.206247,-0.708616,0.113909,-9.298154,0.000106
0.056583,0.095901,-0.317805,-0.391321,0.088937,0.072745,0.000615
0.646354,0.088821,-0.563752,-0.223413,0.112202,0.191653,0.000626
0.840073,0.083089,-11.374630,3.228310,-0.080441,0.715496,0.000622
-0.014361,0.085313,-4.371983,-0.374295,-0.158329,-0.004949,0.000611
0.567181,0.078753,-0.489029,-0.902584,0.026523,0.009335,0.000619
0.612716,0.093811,-0.320036,0.102778,0.002143,-10.461351,0.000623
1.504810,0.105003,-0.439978,-0.221770,0.074222,-0.236079,0.000611
0.670003,0.073108,-0.573634,-0.254892,0.103602,0.110289,0.000622
0.746880,0.082922,-6.116831,0.065039,0.133133,0.127713,0.000628
1.119206,0.087032,-0.604311,-0.253804,0.093870,0.133729,0.000617
0.632110,0.070686,-0.178156,-0.091181,-0.009947,0.007217,0.000616
0.697981,0.096353,-0.668559,-0.100816,0.110011,14.455785,0.000596
1.092765,0.066045,-0.633487,-0.179914,0.098466,-0.157834,0.000616
0.663438,0.068079,-0.581665,-0.503326,0.117234,0.091653,0.000619
0.580593,0.082895,3.692254,-2.303053,0.269790,0.527649,0.000143
1.330378,0.084400,1.730551,-0.383212,0.161698,0.096336,0.000133
0.620159,0.090739,-2.348691,-0.447117,-0.049356,0.011389,0.000623
0.593340,0.060261,-0.000895,-0.498937,0.185781,-5.804230,0.000618
0.445526,0.096937,-0.614478,-0.338241,0.051636,0.178784,0.000622
0.642153,0.101765,-0.560096,-0.395711,0.108171,0.489436,0.000597
0.761040,0.083291,-1.058250,2.504947,0.080507,0.404475,0.000622
-0.831376,0.084251,-2.156960,-0.449612,0.062470,-0.045140,0.000618
0.570178,0.087256,-2.962367,-0.557787,0.055295,0.005302,0.000626
0.653383,0.072702,-0.729300,0.107602,0.217853,-9.381507,0.000626
0.210114,0.095759,-0.246894,-0.388913,0.111506,0.026959,0.000605
0.667123,0.071087,-0.589672,-0.141129,0.106987,0.272646,0.000619
0.684515,0.083149,-5.695405,0.391371,0.074251,-0.030405,0.000626
-0.374770,0.086101,-0.045749,-0.299101,-0.011252,0.248242,0.000625
0.578753,0.067284,2.131509,-0.396955,-0.004994,0.009558,0.000141
0.654234,0.088893,-0.161539,-0.456101,0.054561,7.264767,0.000625
0.573240,0.061649,-0.356061,-0.121705,0.067688,-0.144958,0.000618
0.655324,0.069544,-0.558027,-0.345588,0.122246,0.142888,0.000621
0.585645,0.082848,-5.199612,-1.208839,0.208303,0.164138,0.000629
0.765660,0.086226,0.673590,-0.192269,0.066043,-0.032019,0.000121
0.706344,0.099494,-5.809635,-0.462087,-0.081474,0.010429,0.000605
0.651212,0.086107,-0.154706,-0.751271,0.095078,-8.487903,0.000630
0.599046,0.085803,-0.648415,-0.291978,0.051437,-0.093133,0.000626
0.645069,0.110474,-0.567550,-0.379886,0.099734,-0.079570,0.000618
0.612073,0.082890,3.621407,-1.362912,0.182236,0.484930,0.000131
0.563624,0.080416,-1.545744,-0.580958,0.082568,0.049961,0.000622
0.680983,0.111154,-3.761673,-0.766872,-0.173654,0.009854,0.000549
0.649784,0.079252,-0.542618,-0.850216,0.123826,-4.797898,0.000628
0.381278,0.096620,-0.625239,-0.396374,0.082250,-0.005157,0.000614
0.666716,0.117300,-0.579446,-0.321713,0.113628,0.035188,0.000605
0.659584,0.083144,-3.383530,1.798730,0.046800,1.171959,0.000625
-0.336571,0.080146,-1.224867,-0.012999,0.078715,0.110264,0.000624
0.382721,0.068544,5.138700,-0.145381,-0.068215,0.010108,0.000142
0.654074,0.083045,-0.598239,-0.504595,0.075290,2.213145,0.000621
0.259536,0.082673,0.006568,-0.299055,0.128778,0.038214,0.000625
0.669805,0.113075,-0.583561,-0.246742,0.122575,0.528795,0.000610
0.732834,0.083101,-4.852783,2.758270,0.080451,-0.503073,0.000626
0.856843,0.092581,0.342403,-0.609087,0.121977,0.031442,0.000141
0.717772,0.048114,-5.983536,0.010873,0.123881,0.009386,0.000596
0.650844,0.090638,-0.413140,-0.388123,0.083747,-7.863437,0.000625
0.677780,0.079110,-0.350470,-0.197078,0.079898,-0.230233,0.000619
0.631264,0.015018,-0.576058,-0.263981,0.116013,0.001622,0.000573
0.654135,0.082918,-3.925568,-0.166580,0.232894,0.376322,0.000632
1.227296,0.063374,-3.589150,0.066342,0.275258,0.605086,0.000619
0.535031,0.068343,-10.903899,-0.409246,-0.175984,0.006410,0.000606
0.649425,0.077564,-0.068819,-0.384314,0.097194,-8.615863,0.000619
0.521844,0.086294,-0.704950,-0.238822,0.040024,-0.132302,0.000625
0.661887,0.185584,-3.764310,-0.132027,0.347305,0.267310,0.000515
0.604516,0.082923,1.751353,-1.984682,0.079762,0.606068,0.000143
0.821392,0.110762,-5.821892,0.185717,0.145734,0.587481,0.000612
0.579243,0.095523,1.904389,-0.799492,0.213921,0.007155,0.000141
0.651773,0.081350,-0.404752,-1.003786,0.117002,1.885776,0.000623
0.518642,0.084937,-0.362006,-0.447453,0.105991,0.071273,0.000619
0.674078,0.155778,-3.648006,-0.175563,-0.109036,0.784810,0.000592
0.649580,0.082922,-6.436407,-0.178446,0.268570,-0.103898,0.000608
0.131529,0.083220,4.746253,-0.333412,0.089937,-0.511559,0.000143
0.649556,0.077564,3.831108,-0.061921,0.315199,0.014245,0.000183
0.652461,0.086928,-0.905018,0.108342,0.100210,-3.192746,0.000628
0.404585,0.081834,-0.511340,-0.058813,0.114102,-0.025627,0.000629
0.652234,-0.056975,1.540886,-0.297891,0.614140,0.309801,0.000133
0.685523,0.083015,-8.208059,0.857147,0.327294,0.425665,0.000615
1.376271,0.066476,-4.563486,-0.554224,0.210023,0.233866,0.000620
0.516672,0.072535,0.829800,-0.068023,-0.449626,0.005534,0.000135
0.652212,0.084049,0.011582,-0.666993,0.096740,-11.378512,0.000530
0.630297,0.082162,-0.623582,-0.356532,0.110809,-0.047609,0.000631
0.662334,0.084154,-9.314184,-0.122583,0.342889,0.276583,0.000592
0.676645,0.083060,12.101780,0.959456,-0.082439,0.334055,0.000105
1.211419,0.079917,-7.349110,-0.194782,0.221579,0.410769,0.000616
0.457890,0.093457,-4.316131,-1.232309,0.543531,-0.077845,0.000582
0.632670,0.085670,0.393702,-1.069328,0.118414,8.339608,0.000149
0.791886,0.084062,-0.594260,-0.562382,0.108651,-0.029535,0.000618
0.652336,0.159387,2.939330,-0.081042,-0.155278,0.674753,0.000167
0.650056,0.082977,-8.816076,-2.776024,0.320884,-0.033287,0.000616
-0.640477,0.091292,6.879542,-0.232517,0.156636,-0.170344,0.000116
0.730153,0.061084,2.058990,0.616106,-0.976512,0.004083,0.000107
0.653750,0.083355,-1.430970,-0.165520,0.088334,-2.462600,0.000621
0.438238,0.081861,-0.602947,-0.378453,0.107827,-0.033959,0.000626
0.658500,-0.026005,0.149600,-0.301120,0.178258,0.545741,0.000163
0.642386,0.082888,-10.873917,-1.167143,0.172475,-0.000520,0.000628
-0.583679,0.086744,-10.562722,-0.182549,0.130059,-0.099936,0.000626
0.545010,0.085808,-5.352519,-2.139759,0.908216,0.029804,0.000547
0.629301,0.084316,0.301448,-0.017701,0.100323,-16.766349,0.000114
0.457542,0.082362,-0.544364,-0.242404,0.108049,-0.050136,0.000624
0.655579,0.144274,-3.561973,-0.128096,0.302474,0.270177,0.000557
0.643021,0.082911,0.936867,1.891715,0.066407,0.045671,0.000144
2.176555,0.079497,-17.915345,-0.313932,0.118430,0.654881,0.000626
0.495973,0.091469,0.462203,1.241756,-0.957785,-0.077807,0.000094
0.618967,0.087235,-1.227846,-0.762454,0.115199,13.037519,0.000629
1.117450,0.083660,-0.555420,-0.368271,0.108303,0.039834,0.000619
0.655996,0.059520,-3.589880,-0.163411,0.229973,0.377578,0.000617
0.651340,0.082939,-3.967132,-3.832170,0.357733,0.383316,0.000592
-0.963958,0.082903,3.013983,-0.194602,0.120267,-0.531317,0.000152
0.595838,0.064606,1.427233,-0.026689,-0.262632,0.018722,0.000107
0.665310,0.085183,0.279846,-0.857001,0.095765,17.609685,0.000145
0.147613,0.083632,-0.668950,-0.452718,0.109435,-0.015978,0.000618
0.664818,0.044054,-3.424758,-0.247275,0.095539,0.542106,0.000593
0.657085,0.083052,-1.529044,3.931162,0.397272,0.383439,0.000597
-2.148734,0.085133,-3.902743,-0.207742,0.126135,0.574109,0.000629
0.577307,0.057436,-1.716678,-1.552853,0.960166,0.011824,0.000537
0.666279,0.083223,0.888863,-0.627598,0.086241,-12.210446,0.000141
0.526043,0.080976,-0.568021,-0.392756,0.110392,-0.044539,0.000626
0.666273,0.077569,1.425898,-0.185689,0.221281,0.425958,0.000104
0.653771,0.083014,-0.056647,4.939983,-0.224995,-0.151065,0.000609
-2.028001,0.082455,-5.545041,-0.342389,0.156955,0.147968,0.000619
0.521129,0.131482,-1.417069,0.906439,-0.821094,-0.031663,0.000515
0.618485,0.084189,-1.317183,-0.401694,0.137198,-21.304174,0.000629
0.898086,0.082594,-0.581810,-0.316780,0.109864,-0.045200,0.000622
0.645083,0.110247,-3.965339,-0.166776,0.302349,0.321461,0.000552
0.650612,0.082844,-2.377835,-0.306290,-0.177406,0.145596,0.000618
3.470935,0.081952,-3.090948,-0.404257,0.121115,0.282078,0.000623
0.550525,0.001480,-0.071468,0.544350,0.131043,-0.021403,0.000568
0.660821,0.087379,-2.034554,-0.362447,0.092284,5.943472,0.000630
0.595120,0.083158,-0.570742,-0.389383,0.111343,0.063067,0.000618
0.671926,0.051562,-2.102320,-0.203989,0.325619,0.400272,0.000619
0.654021,0.083072,-4.033256,-3.496267,0.136983,0.309521,0.000628
0.248423,0.083537,-1.305530,-0.392083,0.155338,-0.084439,0.000629
0.590241,0.118250,-0.559343,-2.469140,0.584913,-0.024263,0.000584
0.622030,0.082181,0.459851,-0.986739,0.103317,-5.827681,0.000149
0.527813,0.082307,-0.651020,-0.399896,0.109888,-0.059590,0.000625
0.662470,0.112830,-2.327286,-0.250568,0.085620,0.468452,0.000609
0.653287,0.083027,-3.397030,-2.604019,0.437543,0.099965,0.000582
-1.548013,0.082477,-4.073234,0.031011,0.267584,0.115152,0.000616
0.618111,0.090092,-1.975318,0.354352,0.085395,-0.031932,0.000625
0.656167,0.080430,0.033207,-0.835163,0.099856,-12.542142,0.000142
0.500480,0.081866,-0.543799,-0.330542,0.109961,-0.031315,0.000623
0.645553,0.061454,-1.792066,-0.251615,0.213927,0.289718,0.000592
0.651114,0.082960,-1.193077,1.233787,0.160128,0.218062,0.000631
-1.875813,0.081951,-3.899334,-0.681673,0.237443,0.359327,0.000631
0.569648,0.054503,-1.803392,-0.837315,-0.335151,0.025481,0.000604
0.647047,0.090751,-0.823940,-0.679192,0.096949,-3.593331,0.000624
0.913891,0.083802,-0.518906,-0.380469,0.106388,-0.000170,0.000621
0.660173,0.061433,0.490884,-0.159291,0.215242,0.396653,0.000178
0.650798,0.082913,-2.118070,0.889919,0.070543,-0.041603,0.000628
-0.029042,0.082726,-3.809019,-0.346190,0.218181,0.506386,0.000630
-1.911915,0.100664,-1.485811,-1.334396,0.561569,0.107093,0.000562
-1.140236,0.092028,-2.762285,-0.725587,0.215744,0.941994,0.000609
0.642381,0.080941,-0.602229,-0.379216,0.111793,-0.014173,0.000626
0.662851,0.115091,0.163522,-0.282011,0.140544,0.431079,0.000163
0.654704,0.082971,-2.220515,-0.802983,0.348759,0.622060,0.000589
-0.163777,0.081960,-3.815810,-0.311211,0.266878,0.442418,0.000624
1.387048,0.097950,-3.180021,-1.143619,-0.082708,0.560610,0.000604
-1.541393,0.081287,-3.105641,-0.723667,0.122616,-0.034521,0.000626
0.468604,0.082962,-0.643402,-0.378010,0.110390,-0.077814,0.000618
0.661058,0.119123,-5.538150,-0.213286,0.159039,0.391793,0.000604
0.652031,0.083010,-2.202469,-1.335287,0.345758,0.276957,0.000602
-2.237360,0.082065,-4.128686,-0.387134,0.263304,0.254527,0.000624
0.663310,0.063802,-2.816520,-0.076494,-0.381071,0.030872,0.000598
0.811902,0.077215,1.542197,-0.687352,0.103865,-15.933783,0.000141
0.516013,0.082834,-0.522982,-0.378338,0.106523,0.032896,0.000626
0.649238,0.028009,-8.489717,-0.129830,0.196973,0.384955,0.000564
0.653726,0.083024,-2.138516,0.367857,0.006859,0.107191,0.000617
0.228611,0.082289,-3.852736,-0.569307,0.211238,0.342318,0.000630
-3.089507,0.052452,-3.798597,-0.082911,0.601279,0.091286,0.000579
1.460447,0.090840,-0.334718,-0.684462,0.344148,-17.845662,0.000600
0.938829,0.081813,-0.482307,-0.343669,0.110744,-0.024468,0.000623
0.645053,0.129416,5.105867,-0.176606,0.167101,0.430099,0.000149
0.651326,0.082841,-5.537391,-0.046441,0.210807,-0.140995,0.000632
1.150199,0.083106,-3.724962,-0.505603,0.210411,0.461615,0.000633
0.940864,0.082396,-3.008952,-0.927213,0.635515,0.196285,0.000576
-4.886105,0.081410,-2.680849,-0.806736,0.283334,1.795766,0.000613
0.473963,0.083446,-0.685878,-0.340469,0.112103,-0.030021,0.000619
0.667487,0.096191,-4.780982,-0.231086,0.119552,0.363196,0.000606
0.653201,0.083033,-3.775121,-0.538979,0.321173,0.673173,0.000614
1.184802,0.083436,-3.756477,-0.271122,0.211245,0.379055,0.000634
2.893632,0.097433,-0.836437,-0.890990,0.192729,0.628161,0.000609
3.419895,0.077694,-2.853367,-0.308818,-0.025912,7.749402,0.000612
0.776640,0.082863,-4.822539,-0.367726,0.267871,0.875834,0.000607
0.751389,0.053612,-4.729460,-0.429562,0.137424,0.506657,0.000616
1.084186,0.083189,-2.715703,-0.224050,0.206313,0.353047,0.000627
1.028941,0.083569,-3.976145,-0.037557,0.224833,0.327949,0.000625
0.187074,0.069795,-2.315638,0.348706,-0.612306,0.047313,0.000543
4.884719,0.080635,-2.556000,-0.142365,-0.144697,-14.275956,0.000622
1.039197,0.082404,-1.000573,-0.301170,0.163982,-1.045736,0.000630
1.246770,0.090187,3.099634,-0.281236,0.237452,0.415227,0.000132
1.102872,0.083155,-4.150057,-0.042376,0.164781,0.208316,0.000628
0.479049,0.082640,-3.674447,-0.375509,0.215739,0.360604,0.000621
-0.129309,0.071579,-3.967373,-0.894311,-0.571560,0.326019,0.000527
-0.098187,0.091806,-2.124684,-0.957460,-0.099736,-20.917243,0.000620
1.284913,0.081820,-3.294628,-0.299242,0.095641,0.895325,0.000627
0.569840,0.095005,-0.499558,-0.111117,0.085105,0.363188,0.000622
0.296977,0.082925,-4.343844,-0.147540,0.233103,0.525221,0.000633
1.749215,0.082717,-4.034391,-0.321902,0.213831,0.407484,0.000633
2.692779,0.085736,-3.356709,-1.157915,-0.411468,0.291019,0.000564
-0.254024,0.084596,-2.141087,-0.509211,0.606576,6.062044,0.000564
0.562949,0.084248,-4.776284,-0.337847,0.116893,-0.053569,0.000617
0.469407,0.062358,-3.774557,-0.516018,0.122623,0.403253,0.000614
1.070550,0.082850,-4.418481,-0.409170,0.249123,0.436668,0.000632
1.012848,0.083539,-3.949545,0.018308,0.233152,0.382118,0.000628
-1.664116,0.079313,-2.250438,-0.472359,0.369133,0.007399,0.000585
2.168972,0.082636,-2.492811,-0.164819,-0.109109,7.423771,0.000621
0.572814,0.081666,1.586676,-0.276924,0.250032,-0.502547,0.000133
1.153705,0.087696,-2.576835,-0.028906,0.240312,0.465789,0.000614
1.660878,0.083717,-3.327877,-0.027398,0.204999,0.397622,0.000631
0.306874,0.083125,-3.704643,-0.300901,0.240633,0.355134,0.000628
0.298768,0.075229,-1.914855,-0.090846,0.550616,0.288535,0.000559
1.037112,0.088862,-2.462260,-0.428939,0.215003,-26.203927,0.000615
1.298647,0.083996,-6.698812,-0.302804,0.194848,0.249787,0.000631
0.746904,0.086144,-1.822860,-0.289708,0.251983,0.408707,0.000626
1.050326,0.082944,-3.812564,0.058677,0.231804,0.593078,0.000633
0.238832,0.083346,-3.736135,-0.191411,0.239399,0.395587,0.000631
2.691916,0.087353,-5.234864,-0.222982,-0.518460,0.151303,0.000562
0.216804,0.085944,-3.055275,-0.997721,0.326712,3.354123,0.000612
1.326733,0.083746,-1.014142,-0.354092,0.036536,0.891632,0.000626
0.704653,0.078492,-4.701997,-0.368083,0.179734,0.365537,0.000624
-0.128658,0.083356,-4.246257,-0.311505,0.219543,0.204455,0.000631
0.408392,0.082813,-3.924741,-0.240152,0.188239,0.356276,0.000630
-1.466321,0.081477,-2.841058,-0.774668,-0.455342,0.004916,0.000580
0.099970,0.082594,0.765811,0.062109,-0.083376,2.443699,0.000335
1.194463,0.081746,0.640779,-0.352740,0.374871,0.693879,0.000133
1.240110,0.081653,-4.378765,-0.349702,0.188501,0.431846,0.000629
1.823465,0.082986,-4.184132,-0.328173,0.220118,0.199292,0.000630
1.386633,0.083070,-3.825161,-0.266473,0.225423,0.343509,0.000627
-1.040060,0.076115,-3.046236,-0.506825,0.450794,0.207107,0.000600
0.948815,0.087976,1.501135,-0.729173,0.110820,-14.068539,0.000141
0.267733,0.084565,-7.846644,-0.298361,-0.166295,-0.855390,0.000614
1.512057,0.085470,-4.066706,-0.283585,0.232256,0.450222,0.000616
2.151061,0.083590,-4.268911,-0.060229,0.219938,0.554682,0.000628
0.739459,0.083437,-3.776163,-0.261291,0.237344,0.414603,0.000628
4.723539,0.075409,-2.753016,-0.223669,0.177492,0.202568,0.000629
0.882058,0.086136,-1.559672,-0.493855,0.351128,-11.964636,0.000605
0.548834,0.081741,-8.140014,-0.304760,0.110906,-0.919543,0.000623
0.765483,0.081742,-4.115612,-0.294816,0.246145,0.355368,0.000628
1.085516,0.083403,-3.994582,-0.406266,0.239651,0.687160,0.000627
0.572937,0.083608,-3.882220,-0.166995,0.231696,0.357851,0.000628
6.094875,0.090347,-3.867778,-0.124007,0.072601,0.380867,0.000615
1.076765,0.084160,-2.639576,-0.446978,0.052205,-6.806023,0.000622
1.145514,0.080981,-1.743002,-0.372227,0.395213,-0.474460,0.000587
0.977237,0.082486,-3.698735,-0.316234,0.129964,0.445736,0.000621
0.137559,0.082989,-4.019272,0.035183,0.208858,-0.082166,0.000631
0.562104,0.082625,-3.705058,-0.310421,0.207285,0.365047,0.000629
-0.895640,0.074409,-3.378287,-0.390874,0.151415,0.315654,0.000625
0.855131,0.085923,0.170382,-0.259773,0.069890,7.630951,0.000152
1.157338,0.085638,2.249122,-0.299539,-0.154293,1.022246,0.000138
1.345835,0.084426,-4.067596,-0.250518,0.318995,0.375780,0.000615
0.900054,0.083121,-4.279146,-0.070021,0.212170,0.683102,0.000630
1.831754,0.083223,-3.753304,-0.114560,0.209288,0.411671,0.000629
6.419651,0.078271,-2.288633,-0.310662,0.282489,0.165682,0.000623
0.925830,0.085166,0.793665,-0.570001,0.334668,-14.184216,0.000141
1.156571,0.085862,-6.134342,-0.314239,0.116885,0.042186,0.000627
1.354738,0.082328,-4.515362,-0.412094,0.102813,0.355337,0.000623
0.630832,0.083037,-3.840028,-0.351212,0.245077,1.064893,0.000631
-0.060611,0.083375,-4.114054,-0.285894,0.220951,0.316395,0.000627
1.005806,0.078639,-4.403861,-0.085276,0.206297,0.454160,0.000631
1.307746,0.081936,-1.299967,-0.712662,0.030973,4.863063,0.000616
0.940091,0.080063,-3.636384,-0.352156,0.464051,-0.107966,0.000579
1.178045,0.081240,-3.618553,-0.184101,0.091491,0.475138,0.000627
0.997854,0.083007,-4.506585,-0.448845,0.209561,0.435967,0.000630
-1.149368,0.083304,-4.214667,-0.178728,0.245076,0.479224,0.000626
-1.949400,0.080320,-5.268779,-0.083005,0.165353,0.627234,0.000627
0.336083,0.082812,-6.061558,-0.577276,0.189327,-4.442819,0.000619
0.409345,0.081037,-0.096485,-0.375551,0.021648,0.122212,0.000622
1.099004,0.081766,-3.768510,-0.128521,0.346436,0.454909,0.000616
0.997733,0.082940,-3.169751,0.276450,0.207769,0.145438,0.000627
-1.138735,0.083154,-2.907609,-0.243445,0.194776,0.492360,0.000617
2.004308,0.083343,-4.591208,-0.404887,0.175266,0.000200,0.000619
1.258695,0.087693,-2.997952,-0.411628,0.174060,-10.900871,0.000612
0.808864,0.087012,-4.453121,-0.293111,-0.034839,0.311677,0.000626
1.330017,0.084062,-3.895555,-0.399380,0.402404,0.308198,0.000597
0.401313,0.083003,-4.310065,-0.409139,0.216518,0.699418,0.000630
0.522673,0.083253,-4.599757,-0.259703,0.208199,0.423271,0.000632
1.449649,0.080037,-3.103850,-0.009424,0.293540,0.112036,0.000624
1.037965,0.082154,-0.389610,-0.707851,0.073760,-0.469493,0.000624
1.007782,0.085119,-1.647518,-0.336614,0.391016,-0.211926,0.000602
1.227373,0.082213,-4.390696,-0.499412,0.144995,0.543835,0.000628
0.790260,0.083792,-4.653745,-0.553771,0.234895,0.582729,0.000627
2.516615,0.083446,-3.881750,-0.212926,0.222641,0.330845,0.000628
0.198430,0.079342,-3.999875,-0.212685,0.189057,0.848869,0.000629
0.500314,0.083473,-1.417522,-0.790427,0.087858,-0.163038,0.000621
1.085431,0.075658,-0.841237,-0.254158,0.060144,-0.129262,0.000618
1.151098,0.082456,-3.761143,-0.180428,0.133775,0.502183,0.000617
0.545123,0.083221,-2.647763,0.561337,0.203051,0.405658,0.000630
0.949841,0.082679,-3.421053,-0.108712,0.222352,0.340058,0.000618
1.888781,0.084096,-4.293592,-0.325509,0.158924,1.019129,0.000630
0.486003,0.089373,-2.581070,-0.764443,0.220961,-13.618411,0.000614
0.757755,0.077799,-5.799095,-0.301360,0.102339,0.566182,0.000622
1.199714,0.082627,-3.730821,-0.314888,0.311041,0.216279,0.000618
